station_id,pollutant_code,predicted_for,predicted_value,horizon_hours,baseline_name,generated_at,risk_level,source
28_133_002,NO2,2026-04-30T13:00:00,3.1721400007857055,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T14:00:00,3.605653503426168,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T15:00:00,4.222932192674067,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T16:00:00,4.993969694304243,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T17:00:00,5.4547843441127934,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-29T18:00:00,6.004702683424062,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-29T19:00:00,8.92537958312159,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-29T20:00:00,11.095751542823557,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-29T21:00:00,12.112090741316182,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-29T22:00:00,9.882392086480035,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-29T23:00:00,6.176747529643731,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T00:00:00,4.831338452829401,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T01:00:00,5.386407691250361,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T02:00:00,5.613837205019138,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T03:00:00,4.687900562881464,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T04:00:00,6.075261842151987,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T05:00:00,11.044120257975463,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T06:00:00,13.018263353745166,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T07:00:00,10.541992861516825,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T08:00:00,7.711039445248124,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T09:00:00,7.569686348000899,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T10:00:00,7.098144730344985,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T11:00:00,6.114934390651151,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T12:00:00,5.492167267237102,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T13:00:00,5.425929715556416,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T14:00:00,5.2090346703458055,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T15:00:00,6.086035560269774,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T16:00:00,5.9247972045240385,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_134_002,NO2,2026-04-30T17:00:00,6.811307239355555,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-29T20:00:00,8.0072267516498,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-29T21:00:00,7.814510458033656,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-29T22:00:00,7.492391289654979,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-29T23:00:00,6.5437298050278905,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T00:00:00,6.790904064768544,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T01:00:00,7.4493558468460135,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T02:00:00,8.391298129848881,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T03:00:00,9.257309676961924,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T04:00:00,12.335840429575443,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T05:00:00,15.833913203559456,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T06:00:00,18.037666934615295,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T07:00:00,18.358095180857582,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T08:00:00,12.654382188554013,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T09:00:00,10.369066730916103,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T10:00:00,8.634601809061657,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T11:00:00,8.19790874067614,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T12:00:00,7.2720482245797315,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T13:00:00,8.125876902014134,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T14:00:00,8.537548864781241,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T15:00:00,8.35000030061941,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T16:00:00,9.417741311481517,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T17:00:00,10.410797418197832,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T18:00:00,14.32721403859425,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_148_004,NO2,2026-04-30T19:00:00,15.047813985086233,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-29T20:00:00,6.994244567217744,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-29T21:00:00,7.389469957938237,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-29T22:00:00,6.322704615012618,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-29T23:00:00,6.471091416432964,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T00:00:00,6.419442353539376,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T01:00:00,6.76608505014344,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T02:00:00,7.81114939933134,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T03:00:00,8.354238699318,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T04:00:00,10.647207053413982,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T05:00:00,11.464884926021622,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T06:00:00,14.48889127076989,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T07:00:00,12.838247589162144,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T08:00:00,9.733218033859917,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T09:00:00,7.6320701628500665,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T10:00:00,6.680792369398335,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T11:00:00,5.512365972996006,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T12:00:00,4.824029113850281,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T13:00:00,5.185924966602854,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T14:00:00,5.240690991066435,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T15:00:00,5.641142851171773,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T16:00:00,5.827534896195457,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T17:00:00,7.122629627941424,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T18:00:00,8.8119351130881,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_161_001,NO2,2026-04-30T19:00:00,9.835749818306773,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-29T19:00:00,2.3083053510666263,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-29T20:00:00,3.2593583863366296,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-29T21:00:00,2.1853046131140146,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-29T22:00:00,1.9504292995187629,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-29T23:00:00,1.3330605142754344,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T00:00:00,1.1840601322092794,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T01:00:00,0.5673113262207952,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T02:00:00,0.6227243616434146,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T03:00:00,0.4949769621671621,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T04:00:00,1.0055089069005014,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T05:00:00,3.088312267476576,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T06:00:00,3.3314957158536767,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T07:00:00,2.1525870236104763,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T08:00:00,1.4463123278569354,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T09:00:00,1.4073499505786087,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T10:00:00,1.1381866219527552,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T11:00:00,1.309961699055145,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T12:00:00,1.2789606025273557,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T13:00:00,1.1900661284190912,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T14:00:00,1.123422576852359,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T15:00:00,1.437147884163608,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T16:00:00,1.3623653302224923,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T17:00:00,1.6882406683054636,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_171_001,NO2,2026-04-30T18:00:00,1.464014497388417,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-29T20:00:00,4.881962402960375,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-29T21:00:00,5.4377669761017575,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-29T22:00:00,5.141869403613906,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-29T23:00:00,5.749381449468888,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T00:00:00,5.84003061271558,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T01:00:00,4.63880147034304,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T02:00:00,4.970124184297456,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T03:00:00,5.3203082454000485,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T04:00:00,6.657211743535406,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T05:00:00,7.20638772685893,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T06:00:00,9.559821121972144,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T07:00:00,8.293320951565462,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T08:00:00,5.531090676804052,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T09:00:00,4.62375356957919,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T10:00:00,5.022142098923869,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T11:00:00,4.778455175865505,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T12:00:00,4.603470960118753,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T13:00:00,4.985213877883902,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T14:00:00,4.842480800330322,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T15:00:00,5.2187168950619425,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T16:00:00,5.845343068465654,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T17:00:00,7.494553093902542,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T18:00:00,9.29818659388382,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_180_001,NO2,2026-04-30T19:00:00,9.478454791941164,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
